,job_ids,modul1times,modul2times,modul3times
0,1,4275245.0,3591722.199,2551300.999
1,2,2143220.6,2661593.0,2341746.2
2,3,1736978.4,3575178.4,2804972.6
3,4,2656078.4,612000.0,2959381.4000000004
4,5,3175210.0,3360109.0,2159764.4
5,6,2420788.8,3088055.4000000004,612000.0
6,7,1939180.4,3942818.4,2286600.1999999997
7,8,2729606.4,2740635.6,2540271.8
8,9,2944675.8,3521870.6,1793962.6
9,10,2257189.0,612000.0,4091712.5999999996
10,11,612000.0,4275532.6,2678136.8000000003
11,12,1266220.0,3668926.5999999996,2538433.5999999996
12,13,1654259.4,2343584.4000000004,2080721.7999999998
13,14,2338069.8000000003,3527385.2,3209376.6
14,15,4175220.0000000005,3538414.4,2547624.6
15,16,2768208.6,3703852.4000000004,2361966.4
16,17,612000.0,3225920.4,2367481.0
17,18,2970410.6,2788428.8000000003,2895044.4000000004
18,19,2054987.0,3367461.8,612000.0
19,20,2304982.1999999997,3135848.5999999996,2520051.5999999996
20,21,2545786.4,2713062.6,2974087.0
